Date,High,Low,Open,Close,Volume,Adj Close,MLM-15ma,MLM-50ma,MLM-100ma,MLM-200ma
2015-08-24,162.38999938964844,143.16000366210938,152.97999572753906,154.82000732421875,1330100.0,149.07347106933594,162.96912841796876,150.4372821044922,145.34708587646483,132.46862495422363
2015-08-25,163.82000732421875,154.33999633789062,158.75,154.33999633789062,950200.0,148.61126708984375,162.25723876953126,150.59577239990233,145.51404373168944,132.62547275543213
2015-08-26,158.3300018310547,152.77999877929688,158.3300018310547,157.94000244140625,770100.0,152.07765197753906,161.4740956624349,150.8303302001953,145.69665008544922,132.7948791885376
2015-08-27,166.89999389648438,159.7899932861328,159.7899932861328,164.99000549316406,792200.0,158.8660125732422,161.2988545735677,151.21548400878908,145.98104110717773,132.99331089019776
2015-08-28,167.02999877929688,162.69000244140625,163.6300048828125,165.5,706300.0,159.7443389892578,161.19115397135417,151.5725634765625,146.27056594848634,133.1926496887207
2015-08-31,169.3800048828125,164.0399932861328,164.97999572753906,167.8000030517578,783500.0,161.96434020996094,160.94772440592448,151.95690338134764,146.5744155883789,133.39950855255128
2015-09-01,166.63999938964844,162.7100067138672,164.38999938964844,163.72000122070312,677000.0,158.02622985839844,160.50594787597657,152.25805206298827,146.82419067382813,133.59474376678466
2015-09-02,168.61000061035156,164.5800018310547,166.30999755859375,168.5500030517578,555600.0,162.68824768066406,160.27162272135416,152.65918151855467,147.12577178955078,133.80450618743896
2015-09-03,172.0,167.72000122070312,169.41000366210938,167.91000366210938,708500.0,162.0705108642578,160.02564290364583,153.09070739746093,147.41935089111328,134.01447345733644
2015-09-04,168.5800018310547,164.19000244140625,166.08999633789062,166.4600067138672,614800.0,160.67092895507812,159.5014841715495,153.50753021240234,147.66061553955078,134.20923282623292
2015-09-08,170.39999389648438,167.3800048828125,168.4199981689453,169.99000549316406,550000.0,164.0781707763672,159.19869791666667,153.99904541015624,147.93758544921874,134.4177347564697
2015-09-09,172.94000244140625,168.1300048828125,171.77999877929688,168.60000610351562,949200.0,162.7365264892578,158.769878133138,154.51687896728515,148.21813720703125,134.6173804473877
2015-09-10,171.60000610351562,167.5800018310547,168.67999267578125,170.77000427246094,1062700.0,164.83103942871094,158.7888163248698,155.08835052490235,148.52222747802733,134.81995697021483
2015-09-11,171.7899932861328,168.2899932861328,170.02000427246094,171.47999572753906,955300.0,165.51634216308594,159.10635986328126,155.62827178955078,148.848536529541,135.02572128295898
2015-09-14,175.00999450683594,169.88999938964844,171.52000427246094,172.8800048828125,1044900.0,166.86766052246094,159.85484924316407,156.1925244140625,149.19921051025392,135.25218017578126
2015-09-15,176.22999572753906,172.57000732421875,173.57000732421875,175.08999633789062,733300.0,169.00079345703125,161.18333740234374,156.7905810546875,149.56161193847657,135.49615226745607
2015-09-16,177.60000610351562,173.94000244140625,175.19000244140625,176.50999450683594,536300.0,170.3714141845703,162.6340138753255,157.40507263183594,149.9349348449707,135.7732173538208
2015-09-17,178.6699981689453,174.8800048828125,176.33999633789062,175.92999267578125,643200.0,169.8115997314453,163.81627705891927,158.0166485595703,150.32772506713866,136.06840843200683
2015-09-18,174.8000030517578,169.8699951171875,173.4499969482422,169.88999938964844,2066300.0,163.9816436767578,164.15731913248698,158.46983642578124,150.66048690795898,136.32041988372802
2015-09-21,173.47999572753906,170.69000244140625,171.1699981689453,171.58999633789062,644400.0,165.62249755859375,164.5491963704427,158.83779205322264,151.00773651123046,136.57421928405762
2015-09-22,169.38999938964844,163.82000732421875,169.38999938964844,166.02000427246094,961900.0,160.24624633789062,164.43465677897134,159.08936401367188,151.2402407836914,136.8027654647827
2015-09-23,167.02000427246094,158.57000732421875,166.5800018310547,161.4499969482422,1068300.0,155.83517456054688,164.28858642578126,159.2816003417969,151.37888778686522,137.0170133972168
2015-09-24,160.0,155.25,159.60000610351562,159.69000244140625,1186000.0,154.13636779785156,163.7184611002604,159.45738586425782,151.49516860961913,137.24287837982178
2015-09-25,162.19000244140625,157.89999389648438,161.1999969482422,159.38999938964844,806700.0,153.8468017578125,163.1702138264974,159.57268859863282,151.62305511474608,137.46260292053222
2015-09-28,158.27000427246094,151.82000732421875,157.99000549316406,152.74000549316406,1098300.0,147.4281005859375,162.28735860188803,159.5068502807617,151.6655307006836,137.665700340271
2015-09-29,156.47000122070312,146.6699981689453,153.57000732421875,148.3699951171875,1508500.0,143.21006774902344,160.89615173339843,159.28539916992187,151.65151672363282,137.84809066772462
2015-09-30,152.35000610351562,147.2100067138672,149.92999267578125,151.9499969482422,1342300.0,146.66555786132812,159.8247538248698,159.13286499023437,151.6306658935547,138.06710315704345
2015-10-01,157.36000061035156,152.7100067138672,153.22999572753906,156.72000122070312,1565300.0,151.26966857910156,158.92066243489583,159.06085845947266,151.66651611328126,138.3215860748291
2015-10-02,163.1699981689453,154.97999572753906,156.6199951171875,163.0800018310547,1223300.0,157.40846252441406,158.38013712565103,159.14166931152343,151.7928532409668,138.59819175720216
2015-10-05,166.1999969482422,161.94000244140625,164.57000732421875,164.3300018310547,800800.0,158.61500549316406,157.82996012369793,159.2745346069336,151.90033203125,138.8585164642334
2015-10-06,164.75,157.58999633789062,163.80999755859375,159.33999633789062,1162600.0,153.79852294921875,156.81647542317708,159.39253021240233,151.95292373657227,139.07493503570558
2015-10-07,161.9199981689453,157.47999572753906,160.52000427246094,159.74000549316406,1085100.0,154.18466186523438,155.73735860188802,159.4718374633789,152.00313415527344,139.27480133056642
2015-10-08,163.77999877929688,157.99000549316406,159.11000061035156,163.05999755859375,599900.0,157.38919067382812,154.90919799804686,159.58885192871094,152.08548583984376,139.5158290863037
2015-10-09,166.22999572753906,162.02999877929688,163.25999450683594,165.07000732421875,1023600.0,159.32928466796875,154.59904073079426,159.7429360961914,152.19732238769532,139.77718738555907
2015-10-12,165.89999389648438,161.67999267578125,165.0,162.02000427246094,544600.0,156.3853302001953,153.9832295735677,159.85065856933593,152.2870179748535,140.0243046951294
2015-10-13,162.11000061035156,154.27999877929688,160.77999877929688,155.11000061035156,999000.0,149.71563720703125,153.28118896484375,159.83076446533204,152.2996450805664,140.23903129577636
2015-10-14,155.8699951171875,150.55999755859375,155.4499969482422,151.75,986600.0,146.47251892089844,152.65701192220052,159.57442260742187,152.30173706054688,140.43533966064453
2015-10-15,152.75,147.6300048828125,152.69000244140625,149.22000122070312,2227400.0,144.03048706054688,151.98328653971353,159.17853637695313,152.29045303344728,140.62446556091308
2015-10-16,151.83999633789062,149.1699981689453,150.16000366210938,151.44000244140625,1651400.0,146.17332458496094,151.47172139485676,158.87211029052733,152.2838870239258,140.827082862854
2015-10-19,151.6300048828125,145.3000030517578,150.27000427246094,148.44000244140625,1204700.0,143.2776336669922,151.1950236002604,158.51046600341797,152.26203704833983,141.01268390655517
2015-10-20,151.2100067138672,147.2100067138672,147.6999969482422,148.3800048828125,730400.0,143.21971130371094,151.19566650390624,158.06254455566406,152.2594430541992,141.219638671875
2015-10-21,150.3300018310547,144.61000061035156,149.38999938964844,145.89999389648438,956500.0,140.82595825195312,150.80635986328124,157.58600616455078,152.2516877746582,141.4195087814331
2015-10-22,153.19000244140625,145.08999633789062,146.52999877929688,152.39999389648438,913700.0,147.0998992919922,150.52837524414062,157.20394165039062,152.2843330383301,141.63896934509276
2015-10-23,154.3000030517578,151.00999450683594,153.5,152.8800048828125,765000.0,147.56321716308594,149.8720255533854,156.84000183105468,152.33624710083006,141.8409227371216
2015-10-26,154.5,147.75999450683594,152.3300018310547,148.5800018310547,835600.0,143.4127655029297,148.8585428873698,156.3375909423828,152.34530899047851,142.03232292175292
2015-10-27,148.75999450683594,143.2899932861328,147.4499969482422,147.02000427246094,1062800.0,141.9070587158203,148.06577860514324,155.80333282470704,152.33835052490235,142.21471008300782
2015-10-28,154.16000366210938,147.17999267578125,147.8800048828125,152.86000061035156,885800.0,147.54393005371094,147.62306315104166,155.3708349609375,152.38227233886718,142.43169815063476
2015-10-29,154.1300048828125,149.8300018310547,151.83999633789062,151.67999267578125,642600.0,146.4049530029297,146.89078063964843,155.0079946899414,152.4153825378418,142.65299892425537
2015-10-30,155.77000427246094,151.38999938964844,152.35000610351562,155.14999389648438,985800.0,149.7542724609375,146.25244649251303,154.78801635742187,152.45261779785156,142.90100608825685
2015-11-02,156.72000122070312,152.6699981689453,155.44000244140625,155.27000427246094,1056800.0,149.87008666992188,145.81809692382814,154.67261169433593,152.48821884155274,143.13350341796874
2015-11-03,151.42999267578125,138.3000030517578,150.75,142.11000061035156,4078400.0,137.1677703857422,144.98157246907553,154.43449768066407,152.43588989257813,143.2996640777588
2015-11-04,146.47000122070312,138.36000061035156,141.69000244140625,145.85000610351562,2168600.0,140.7777099609375,144.60191853841147,154.27782653808595,152.43679946899414,143.47515972137452
2015-11-05,155.52000427246094,143.3000030517578,145.3300018310547,155.3300018310547,2660300.0,149.92800903320312,144.99508666992188,154.23483367919923,152.53258193969725,143.69348594665527
2015-11-06,157.74000549316406,153.2100067138672,154.6199951171875,154.97999572753906,1179300.0,149.59017944335938,145.2228769938151,154.04931701660155,152.6324005126953,143.91553382873536
2015-11-09,155.0,150.1999969482422,154.99000549316406,152.14999389648438,1214600.0,146.85861206054688,145.46160888671875,153.79160247802736,152.68208297729493,144.11147426605226
2015-11-10,154.58999633789062,151.74000549316406,151.74000549316406,153.55999755859375,705200.0,148.21954345703125,145.79493103027343,153.51670654296876,152.7368049621582,144.31833736419676
2015-11-11,157.25,153.27999877929688,154.72999572753906,155.80999755859375,674300.0,150.39129638671875,146.4326202392578,153.36400787353514,152.81102996826172,144.55530826568602
2015-11-12,155.5,151.24000549316406,154.22999572753906,151.5,702800.0,146.23121643066406,146.3747080485026,153.03486724853516,152.84702438354492,144.75965156555176
2015-11-13,156.9499969482422,151.00999450683594,151.3800048828125,153.42999267578125,656300.0,148.0940704345703,146.41009826660155,152.7553384399414,152.92302291870118,144.9842265701294
2015-11-16,157.6699981689453,152.52999877929688,153.33999633789062,157.5,862500.0,152.0225372314453,146.9840830485026,152.58237060546875,153.04495040893553,145.20162921905518
2015-11-17,162.14999389648438,156.02999877929688,157.55999755859375,156.97000122070312,750600.0,151.51095581054688,147.6243428548177,152.33102630615235,153.16503585815428,145.4075676727295
2015-11-18,159.9499969482422,157.0,157.0,159.3000030517578,626900.0,153.75991821289062,148.0387420654297,152.151494140625,153.33418655395508,145.6258042526245
2015-11-19,162.74000549316406,158.1199951171875,159.61000061035156,160.6199951171875,571600.0,155.03404235839844,148.6140146891276,151.95555419921874,153.52195236206055,145.83786609649658
2015-11-20,162.83999633789062,160.10000610351562,161.13999938964844,160.8699951171875,681200.0,155.27532958984375,148.98208516438802,151.7507339477539,153.68950286865234,146.0493627166748
2015-11-23,163.00999450683594,159.25,161.02999877929688,159.9199981689453,577000.0,154.3583984375,149.28130594889322,151.5005487060547,153.84653656005858,146.25057647705077
2015-11-24,162.0500030517578,158.22999572753906,158.85000610351562,160.97000122070312,653600.0,155.37188720703125,150.49491373697916,151.22797058105468,154.0092758178711,146.37028457641603
2015-11-25,162.11000061035156,159.63999938964844,161.10000610351562,160.25,421100.0,154.67689514160156,151.42152608235676,150.91408020019531,154.15957641601562,146.47287101745604
2015-11-27,161.88999938964844,159.17999267578125,159.9499969482422,161.0,264500.0,155.78968811035156,151.8123046875,150.63364196777343,154.32514526367189,146.5714924621582
2015-11-30,162.52000427246094,156.13999938964844,161.25999450683594,157.39999389648438,887700.0,152.30618286132812,151.99337158203124,150.40013275146484,154.43498458862305,146.63761322021483
2015-12-01,160.17999267578125,156.85000610351562,158.24000549316406,159.33999633789062,722600.0,154.1833953857422,152.4816904703776,150.17135070800782,154.50457138061523,146.7205898284912
2015-12-02,160.72999572753906,157.30999755859375,159.97999572753906,157.9600067138672,814000.0,152.84808349609375,152.7902598063151,150.02338745117189,154.55637573242188,146.7907608795166
2015-12-03,159.8800048828125,152.3000030517578,158.05999755859375,153.63999938964844,774400.0,148.66787719726562,152.67536519368488,149.88004150390626,154.58082092285156,146.83979164123537
2015-12-04,156.00999450683594,151.75999450683594,154.72000122070312,155.27000427246094,506900.0,150.24513244628906,152.94295959472657,149.802216796875,154.6298013305664,146.90513595581055
2015-12-07,154.72999572753906,146.69000244140625,154.1199951171875,147.30999755859375,1142900.0,142.542724609375,152.57286987304687,149.57613525390624,154.57441192626953,146.93105857849122
2015-12-08,150.6699981689453,144.75999450683594,145.55999755859375,148.55999755859375,728400.0,143.75228881835938,152.02151997884116,149.5026190185547,154.5047346496582,146.96369926452635
2015-12-09,149.77999877929688,143.0399932861328,148.41000366210938,144.4600067138672,730700.0,139.78494262695312,151.23978576660156,149.43411651611328,154.35975784301758,146.9803338623047
2015-12-10,146.39999389648438,141.25,143.8699951171875,143.64999389648438,1083500.0,139.00115966796875,150.25586853027343,149.2808285522461,154.20684677124024,146.99525856018067
2015-12-11,144.3699951171875,141.41000366210938,141.52000427246094,142.08999633789062,666500.0,137.49163818359375,149.08637491861978,149.00526794433594,154.0330632019043,146.99927421569825
2015-12-14,143.4600067138672,140.0500030517578,142.47000122070312,142.6199951171875,642600.0,138.0045166015625,147.93498738606772,148.6171890258789,153.87942916870117,147.0009564971924
